Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
Policoro,Generic,1/25/1982,1982,25,1981,0,8.3,4.3,90.81879,68.91941,24,8.5,1.9,0,0,30.697674,0.417725,,469.66147,,0,,0.6224934,42.802917,0.07,11/20/1981 12:00:00 AM,0.6224934,0.8040688,0.0851376,0.09817244,0.012621155,0.19593118,0.1107936,,0.3780475,413.2597,0,,0.09498477,0,0.18094742,0.94984764,0,0,0,0,0
Policoro,Generic,1/26/1982,1982,26,1981,0,10.2,6.6,97.57182,76.433525,9,1,6.4000006,0,0,31.16279,0.4214734,,487.4003,,0,,0.61215675,43.415073,0.07,11/20/1981 12:00:00 AM,0,0.79049194,0.099699825,0.09278662,0.017021624,0.20950806,0.109808244,,0.37477687,424.62366,0,,0.11079359,0,0.20931196,1.107936,0,0,0,0,0
Policoro,Generic,1/27/1982,1982,27,1981,0,12.2,6.6,97.259834,66.72441,7,1.2,10.3,0,0,31.627909,0.42809427,,519.8492,,0,,0.7502921,44.165367,0.07,11/20/1981 12:00:00 AM,0.7502921,0.79321957,0.08340519,0.106590755,0.016784467,0.2067804,0.12337522,,0.381086,446.41583,0,,0.109808266,0,0.20755869,1.0980824,0,0,0,0,0
Policoro,Generic,1/28/1982,1982,28,1981,0,10.3,7.3,99.483765,81.2212,11,4.6,3.1,0,0,32.093025,0.43630743,,529.1674,,0,,0.27548409,44.44085,0.07,11/20/1981 12:00:00 AM,0,0.7781973,0.08131619,0.12401798,0.016468512,0.22180268,0.1404865,,0.3824779,451.4594,0,,0.12337524,0,0.231529,1.2337523,0,0,0,0,0
Policoro,Generic,1/29/1982,1982,29,1981,0,11.8,4.4000006,91.495285,55.317734,3,0,9.9,0,0,32.55814,0.4435499,,557.01306,,0,,0.13668624,44.577534,0.07,11/20/1981 12:00:00 AM,0,0.7815045,0.06304621,0.1392229,0.016226359,0.21849546,0.15544927,,0.38123715,467.7359,0,,0.14048648,0,0.2612365,1.4048649,0,0,0,0,0
Policoro,Generic,1/30/1982,1982,30,1981,0,12.5,3.8999996,89.912544,50.12244,0,0,11.3,0,0,33.023254,0.44971842,,589.6364,,0,,0.31649515,44.894028,0.07,11/20/1981 12:00:00 AM,0,0.78432316,0.049434982,0.15023807,0.016003791,0.21567684,0.16624185,,0.37981,485.83337,0,,0.15544927,0,0.28673404,1.5544927,0,0,0,0,0
Policoro,Generic,1/31/1982,1982,31,1981,0,15.6,5.6000004,91.89487,47.180695,3,0,11.6,0,0,33.488373,0.45603248,,633.53546,,0,,0.05306659,44.947094,0.07,11/20/1981 12:00:00 AM,0,0.7868558,0.04903237,0.1482532,0.015858613,0.21314418,0.16411182,,0.38022077,509.61438,0,,0.16624188,0,0.30484742,1.6624186,0,0,0,0,0
Policoro,Generic,2/1/1982,1982,32,1981,0,9.2,3,87.76842,57.18438,0,0,9.9,0,0,33.953487,0.46629024,,655.5808,,0,,0,44.947094,0.06999999,11/20/1981 12:00:00 AM,0,0.7914677,0.047795147,0.14520311,0.015534026,0.20853229,0.16073714,,0.38976648,520.8487,0,,0.16411185,0,0.301291,1.6411183,0,0,0,0,0
Policoro,Generic,2/2/1982,1982,33,1981,0,6.5,1.6000001,82.524315,58.488636,0,0,7.7,0,0,34.418602,0.4697935,,667.05035,,0,,0.08088175,45.027977,0.06999999,11/20/1981 12:00:00 AM,0,0.79302275,0.047438737,0.14412032,0.015418188,0.20697725,0.15953851,,0.39428023,526.0215,0,,0.16073716,0,0.2956379,1.6073714,0,0,0,0,0
Policoro,Generic,2/3/1982,1982,34,1981,0,8.6,3.3999999,88.59121,61.83302,0,0,9.9,0,0,34.88372,0.47130162,,688.96735,,0,,0.066395335,45.09437,0.06999999,11/20/1981 12:00:00 AM,0,0.79356885,0.047133576,0.14389837,0.015399178,0.20643112,0.15929754,,0.39611086,537.4378,0,,0.15953851,0,0.29362446,1.5953851,0,0,0,0,0
Policoro,Generic,2/4/1982,1982,35,1981,0,9.9,3.1000001,88.190895,55.208992,0,0,10,0,0,35.34884,0.47468638,,713.1228,,0,,0.3136254,45.407997,0.069999985,11/20/1981 12:00:00 AM,0,0.7949449,0.032635283,0.15713048,0.015289373,0.20505513,0.17241985,,0.39907002,550.1978,0,,0.15929753,0,0.29321933,1.5929754,0,0,0,0,0
Policoro,Generic,2/5/1982,1982,36,1981,0,10.1,4.3,91.38591,61.42787,3,0,9.1,0,0,35.813953,0.47866032,,737.6754,,0,,0.11754423,45.525543,0.06999997,11/20/1981 12:00:00 AM,0,0.7961472,0.019375222,0.16927546,0.015202087,0.20385277,0.18447755,,0.3961298,562.3901,0,,0.17241985,0,0.3151111,1.7241985,0,0,0,0,0
Policoro,Generic,2/6/1982,1982,37,1981,0,11.3,3.6999998,89.75641,53.39942,0,0,10.5,0,0,36.27907,0.48352778,,767.4858,,0,,0.41664657,45.94219,0.06999995,11/20/1981 12:00:00 AM,0,0.7979951,0.01893063,0.16800784,0.015066466,0.20200492,0.1830743,,0.39432776,576.714,0,,0.18447757,0,0.33492315,1.8447756,0,0,0,0,0
Policoro,Generic,2/7/1982,1982,38,1981,0,11.8,5.4000006,94.16453,61.045242,5,0,8.2,0,0,36.744186,0.48879668,,794.4716,,0,,0.5217711,46.46396,0.069999926,11/20/1981 12:00:00 AM,0,0.79944444,0.002571072,0.18308042,0.0149040595,0.20055556,0.19798449,,0.3993106,589.59564,0,,0.1830743,0,0.33263242,1.830743,0,0,0,0,0
Policoro,Generic,2/8/1982,1982,39,1981,0,13.1,6.5,96.53524,62.003994,7,0,10.1,0,0,37.2093,0.49566326,,832.8803,,0,,0.36094835,46.824905,0.06999987,11/20/1981 12:00:00 AM,0,0.8012134,0.0032634507,0.17313164,0.022391502,0.19878659,0.19552314,,0.39752963,607.43005,0,,0.19798446,0,0.35677105,1.9798448,0,0,0,0,0
Policoro,Generic,2/9/1982,1982,40,1981,0,13,5.4,93.64083,56.103725,5,0,4.5,0,0,37.67442,0.50444275,,849.2299,,0,,0.453573,47.278477,0.06999981,11/20/1981 12:00:00 AM,0,0.80399966,0.0037211694,0.1702774,0.022001794,0.19600035,0.19227919,,0.4058125,613.9871,0,,0.19552314,0,0.352817,1.9552314,0,0,0,0,0
Policoro,Generic,2/10/1982,1982,41,1981,0,11.5,5.5,94.51086,62.932198,5,0,10.8,0,0,38.139534,0.5122103,,886.0416,,0,,0.5442488,47.822727,0.069999695,11/20/1981 12:00:00 AM,0,0.80612373,0.004109109,0.16803777,0.021729343,0.19387624,0.18976712,,0.4137229,631.4629,0,,0.19227922,0,0.34758717,1.922792,0,0,0,0,0
Policoro,Generic,2/11/1982,1982,42,1981,0,10.9,5.8000007,95.40998,67.499664,7,0,10.4,0,0,38.60465,0.5188647,,921.31683,,0,,0.4147621,48.237488,0.06999951,11/20/1981 12:00:00 AM,0,0.8075901,0.0050073024,0.1567651,0.030637452,0.19240986,0.18740256,,0.42040122,648.32806,0,,0.18976712,0,0.34352267,1.8976712,0,0,0,0,0
Policoro,Generic,2/12/1982,1982,43,1981,0,12.7,5.7,94.607124,59.022987,5,0,11.7,0,0,39.069767,0.5252746,,965.5813,,0,,0.37996426,48.61745,0.06999922,11/20/1981 12:00:00 AM,0,0.80920255,0.005577477,0.15491027,0.030309675,0.19079742,0.18521994,,0.4268368,670.205,0,,0.18740255,0,0.33968538,1.8740256,0,0,0,0,0
Policoro,Generic,2/13/1982,1982,44,1981,0,13.5,5.7000003,94.124565,55.731495,5,0,12.2,0,0,39.534885,0.532968,,1014.44965,,0,,0.7550872,49.37254,0.06999875,11/20/1981 12:00:00 AM,0.7550872,0.81127983,0.0056393393,0.15320869,0.029872153,0.18872018,0.18308084,,0.43425167,694.78595,0,,0.18521994,0,0.33613348,1.8521994,0,0,0,0,0
Policoro,Generic,2/14/1982,1982,45,1981,0,13.9,7.9,99.75664,66.9396,9,0,10.6,0,0,40,0.5412708,,1063.4098,,0,,0.85447323,50.227013,0.069998,11/20/1981 12:00:00 AM,0.85447323,0.7896104,0.029934661,0.14101508,0.039439864,0.21038961,0.18045494,,0.44217446,719.6471,0,,0.18308085,0,0.3326431,1.8308084,0,0,0,0,0
Policoro,Generic,2/15/1982,1982,46,1981,0,12.4,8.2,100,76.69369,11,1.4,7.7,0,0,40.46512,0.55172217,,1097.6663,,0,,0.7850743,51.01209,0.06999682,11/20/1981 12:00:00 AM,0.7850743,0.76613986,0.056178477,0.11816138,0.05952025,0.2338601,0.17768162,,0.45216116,736.69904,0,,0.18045497,0,0.32834595,1.8045495,0,0,0,0,0
Policoro,Generic,2/16/1982,1982,47,1981,0,14.2,8.3,100,68.0222,9,0,9.5,0,0,40.930233,0.5610797,,1144.612,,0,,1,52.01209,0.06999494,11/20/1981 12:00:00 AM,1,0.7453551,0.07903485,0.10580319,0.06980683,0.25464487,0.17561002,,0.46138614,761.0268,0,,0.17768162,0,0.32379252,1.7768162,0,0,0,0,0
Policoro,Generic,2/17/1982,1982,48,1981,0,12.1,9,100,84.46913,24,12.9,2.2,0,0,41.395348,0.57199967,,1155.0056,,0,,1,53.01209,0.069991946,11/20/1981 12:00:00 AM,1,0.71900237,0.10814621,0.09194011,0.08091134,0.28099766,0.17285144,,0.47155082,765.0939,0,,0.17561,0,0.32038116,1.7561002,0,0,0,0,0
Policoro,Generic,2/18/1982,1982,49,1981,0,10.6,7.6999993,100,82.72254,24,11.6,4.2,0,0,41.860466,0.581635,,1172.5048,,0,,0.84230447,53.854393,0.06998718,11/20/1981 12:00:00 AM,0.84230447,0.6933476,0.13500749,0.08083842,0.090806484,0.3066524,0.1716449,,0.48109853,773.2684,0,,0.17285144,0,0.31582528,1.7285144,0,0,0,0,0
Policoro,Generic,2/19/1982,1982,50,1981,0,12.1,8.1,100,77.5789,11,0,9.3,0,0,42.32558,0.58896273,,1215.8147,,0,,0.32312542,54.177517,0.06997958,11/20/1981 12:00:00 AM,0,0.67235124,0.15748341,0.06609201,0.104073316,0.32764873,0.17016533,,0.48787028,796.16907,0,,0.17164493,0,0.31382787,1.716449,0,0,0,0,0
Policoro,Generic,2/20/1982,1982,51,1981,0,10.7,4.5,91.93964,60.21172,3,3.1,5,0,0,42.7907,0.59772664,,1233.5967,,0,,0.31516972,54.492687,0.0699675,11/20/1981 12:00:00 AM,0.31516972,0.6769264,0.15479966,0.06572656,0.102547385,0.3230736,0.16827396,,0.4960143,804.62885,0,,0.1701653,0,0.31137437,1.7016532,0,0,0,0,0
Policoro,Generic,2/21/1982,1982,52,1981,0,6.7,1.1999998,81.677666,55.480976,24,7.3,3.4,0,0,43.255814,0.6027742,,1239.9343,,0,,0.25898716,54.751675,0.069948256,11/20/1981 12:00:00 AM,0,0.67041105,0.16272412,0.052477885,0.11438695,0.32958895,0.16686484,,0.501343,806.5925,0,,0.16827393,0,0.3082317,1.6827395,0,0,0,0,0
Policoro,Generic,2/22/1982,1982,53,1981,0,6.4,0.099999905,78.64555,50.370033,24,6,4.5,0,0,43.720932,0.6041011,,1246.8511,,0,,0.03900613,54.79068,0.06991766,11/20/1981 12:00:00 AM,0,0.6709882,0.16251348,0.052362617,0.114135705,0.3290118,0.16649832,,0.50329787,808.92377,0,,0.16686487,0,0.30588585,1.6686485,0,0,0,0,0
Policoro,Generic,2/23/1982,1982,54,1981,0,9.7,2.6999998,87.10881,53.722256,0,1.7,12.299999,0,0,44.186047,0.6049808,,1282.97,,0,,0.8879736,55.678654,0.06986898,11/20/1981 12:00:00 AM,0.8879736,0.67144454,0.16229928,0.04267869,0.12357752,0.32855546,0.16625622,,0.50425255,828.1736,0,,0.1664983,0,0.3052749,1.6649832,0,0,0,0,0
Policoro,Generic,2/24/1982,1982,55,1981,0,10.6,5.6000004,94.88556,67.53975,24,5.3,6.3,0,0,44.65116,0.6083245,,1307.2727,,0,,0.2611665,55.93982,0.06979163,11/20/1981 12:00:00 AM,0,0.64752436,0.16527663,0.064172044,0.123026974,0.35247564,0.18719903,,0.50718683,840.5959,0,,0.16625619,0,0.30487126,1.6625621,0,0,0,0,0
Policoro,Generic,2/25/1982,1982,56,1981,0,10.8,4.1,90.87219,57.483047,3,2.1,6,0,0,45.11628,0.61398095,,1328.7588,,0,,0.89138573,56.831203,0.069668815,11/20/1981 12:00:00 AM,0.89138573,0.6505939,0.13925982,0.08825271,0.12189356,0.3494061,0.21014628,,0.49904433,850.26135,0,,0.187199,0,0.33935452,1.8719902,0,0,0,0,0
Policoro,Generic,2/26/1982,1982,57,1981,0,10.4,5.8000007,95.42128,69.793976,24,5.6,3.9,0,0,45.581394,0.6187564,,1344.0614,,0,,1,57.831203,0.06947416,11/20/1981 12:00:00 AM,1,0.62751627,0.14157528,0.1097781,0.12113032,0.3724837,0.23090842,,0.48872703,855.7005,0,,0.21014631,0,0.37613112,2.1014628,0,0,0,0,0
Policoro,Generic,2/27/1982,1982,58,1981,0,11.8,7.3,99.30205,73.38682,24,5.3,7.6,0,0,46.04651,0.6243509,,1379.538,,0,,0.366461,58.197666,0.069166474,11/20/1981 12:00:00 AM,0,0.60255563,0.1400081,0.12634754,0.13108872,0.39744437,0.25743628,,0.48018304,869.5304,0,,0.2309084,0,0.4084981,2.3090842,0,0,0,0,0
Policoro,Generic,2/28/1982,1982,59,1981,0,13.200001,5.5000005,93.787964,55.84895,5,0,13.7,0,0,46.51163,0.6319661,,1442.9135,,0,,0.17904963,58.376717,0.06868216,11/20/1981 12:00:00 AM,0,0.6068747,0.11089538,0.14250396,0.13972598,0.39312533,0.28222996,,0.46927512,892.90515,0,,0.25743628,0,0.4485991,2.5743628,0,0,0,0,0
Policoro,Generic,3/1/1982,1982,60,1981,0,15.2,4.4000006,89.18759,43.21113,0,0,13.200001,0,0,46.976746,0.6392193,,1507.6493,,0,,0.40567008,58.782387,0.06792485,11/20/1981 12:00:00 AM,0,0.61107147,0.0870401,0.16340463,0.13848379,0.3889285,0.3018884,,0.45881245,914.02155,0,,0.28222996,0,0.48480618,2.8222995,0,0,0,0,0
Policoro,Generic,3/2/1982,1982,61,1981,0,15.6,6.6000004,94.545296,52.013756,5,0,13.5,0,0,47.44186,0.64707154,,1583.5603,,0,,0.62810844,59.410496,0.06675296,11/20/1981 12:00:00 AM,0,0.6150922,0.08647139,0.1486637,0.14977269,0.38490778,0.2984364,,0.45172817,936.82996,0,,0.3018884,0,0.51264024,3.0188842,0,0,0,0,0
Policoro,Generic,3/3/1982,1982,62,1981,0,12.3,6.8,97.76072,67.55089,7,2.8,8.7,0,0,47.90698,0.656843,,1626.285,,0,,0.48138765,59.891884,0.06496829,11/20/1981 12:00:00 AM,0,0.61981225,0.07757396,0.15494709,0.14766672,0.38018778,0.3026138,,0.46081716,948.5986,0,,0.2984364,0,0.5078085,2.984364,0,0,0,0,0
Policoro,Generic,3/4/1982,1982,63,1981,0,15.3,7.2,96.49709,56.39449,5,0,14.199999,0,0,48.372093,0.6641529,,1709.3474,,0,,1,60.891884,0.062315613,11/20/1981 12:00:00 AM,1,0.6231779,0.053975377,0.17649385,0.14635286,0.37682208,0.3228467,,0.46317106,973.7449,0,,0.3026138,0,0.51365244,3.0261378,0,0,0,0,0
Policoro,Generic,3/5/1982,1982,64,1981,0,15.1,7,96.18255,56.162727,24,12.5,11.5,0,0,48.837208,0.6739293,,1776.393,,0,,0.6240206,61.515903,0.05851179,11/20/1981 12:00:00 AM,0,0.60181683,0.05619375,0.19770637,0.14428306,0.39818317,0.34198943,,0.45635343,991.334,0,,0.3228467,0,0.54146343,3.228467,0,0,0,0,0
Policoro,Generic,3/6/1982,1982,65,1981,0,12.9,6.9,97.73451,65.37401,7,4.4,12.1,0,0,49.302326,0.6832574,,1840.4696,,0,,0.99585,62.511753,0.053328782,11/20/1981 12:00:00 AM,0.99585,0.60590017,0.030920783,0.22078565,0.14239338,0.3940998,0.36317903,,0.44959062,1006.1698,0,,0.3419894,0,0.5670221,3.4198942,0,0,0,0,0
Policoro,Generic,3/7/1982,1982,66,1981,0,10.9,7.1000004,98.93196,76.54927,24,13.7,4.3,0,0,49.76744,0.6907719,,1861.3983,,0,,0.95049095,63.462242,0.046737026,11/20/1981 12:00:00 AM,0.95049095,0.5882533,0.05208832,0.21840155,0.14125681,0.41174668,0.35965836,,0.439898,1007.943,0,,0.36317903,0,0.59445906,3.6317902,0,0,0,0,0
Policoro,Generic,3/8/1982,1982,67,1981,0,11.700001,8.500001,100,82.83992,13,1.5,6.7,0,0,50.23256,0.69697607,,1898.3223,,0,,0.8558336,64.31808,0.03905154,11/20/1981 12:00:00 AM,0.8558336,0.57443047,0.06887058,0.21655782,0.1401411,0.4255695,0.35669893,,0.4463028,1014.0413,0,,0.35965836,0,0.5899626,3.5965836,0,0,0,0,0
Policoro,Generic,3/9/1982,1982,68,1981,0,10.4,7.5,100,82.24461,13,1.8,2.9,0,0,50.697674,0.7045962,,1912.6395,,0,,0.5421013,64.860176,0.03094846,11/20/1981 12:00:00 AM,0,0.5663123,0.08020451,0.21435255,0.13913059,0.43368766,0.35348314,,0.4532675,1014.2859,0,,0.35669893,0,0.58616376,3.5669894,0,0,0,0,0
Policoro,Generic,3/10/1982,1982,69,1981,0,13.1,6.6000004,96.80514,62.606842,7,0,9.7,0,0,51.162792,0.7105878,,1965.7916,,0,,0.46103713,65.32121,0.023262972,11/20/1981 12:00:00 AM,0,0.5687222,0.07984526,0.21277098,0.13866158,0.4312778,0.35143256,,0.459407,1025.1145,0,,0.35348314,0,0.582016,3.5348315,0,0,0,0,0
Policoro,Generic,3/11/1982,1982,70,1981,0,13.2,6.2,95.66494,59.795277,5,2.4,14.5,0,0,51.627903,0.7176834,,2044.8173,,0,,0.3836047,65.70482,0.016671222,11/20/1981 12:00:00 AM,0,0.5719184,0.07936583,0.21095169,0.13776405,0.42808157,0.34871572,,0.46546608,1043.1594,0,,0.35143256,0,0.57936025,3.5143256,0,0,0,0,0
Policoro,Generic,3/12/1982,1982,71,1981,0,11.5,5.1000004,93.438675,60.51147,5,0,17,0,0,52.09302,0.7244849,,2124.8472,,0,,0.36632112,66.07114,0.011488248,11/20/1981 12:00:00 AM,0,0.5750432,0.07951485,0.20764105,0.13780092,0.4249568,0.34544197,,0.47184563,1061.781,0,,0.34871572,0,0.5758288,3.4871573,0,0,0,0,0
Policoro,Generic,3/13/1982,1982,72,1981,0,14.6,5.8999996,93.75151,52.40969,5,0,16.1,0,0,52.558144,0.7294752,,2219.0916,,0,,0.10183472,66.17297,0.0076843873,11/20/1981 12:00:00 AM,0,0.57709944,0.055037085,0.23047563,0.13738786,0.42290056,0.36786348,,0.47748387,1084.7567,0,,0.34544194,0,0.5715537,3.4544196,0,0,0,0,0
Policoro,Generic,3/14/1982,1982,73,1981,0,8.6,3.6999998,89.38023,63.717915,0,4.1,10,0,0,53.023254,0.73682964,,2254.5676,,0,,0.29791322,66.47089,0.00503169,11/20/1981 12:00:00 AM,0,0.58105433,0.053499438,0.22942966,0.13601656,0.41894567,0.3654462,,0.46577692,1090.0393,0,,0.36786348,0,0.6004034,3.6786346,0,0,0,0,0
Policoro,Generic,3/15/1982,1982,74,1981,0,11.4,4.5,91.85871,57.426445,3,0,13.7,0,0,53.488373,0.7395202,,2317.6248,,0,,0.27907437,66.74996,0.0032470415,11/20/1981 12:00:00 AM,0,0.58179533,0.033599813,0.24859527,0.13600956,0.41820467,0.3846048,,0.46926534,1102.4965,0,,0.3654462,0,0.5973415,3.654462,0,0,0,0,0
Policoro,Generic,3/16/1982,1982,75,1981,0,13.6,4.8000007,91.657745,50.646324,3,0,17.8,0,0,53.953487,0.74396604,,2413.0044,,0,,0.4351759,67.185135,0.0020751413,11/20/1981 12:00:00 AM,0,0.58349377,0.017816348,0.26349312,0.13519679,0.41650623,0.39868993,,0.4578331,1120.8793,0,,0.3846048,0,0.6212888,3.846048,0,0,0,0,0
Policoro,Generic,3/17/1982,1982,76,1981,0,14.5,6.5,95.44909,55.975628,5,0,18.7,0,0,54.418606,0.7497886,,2528.261,,0,,0.43941927,67.62456,0.0013178504,11/20/1981 12:00:00 AM,0,0.5853904,0.0070618233,0.23546487,0.17208292,0.4146096,0.40754777,,0.45085543,1141.9512,0,,0.39868993,0,0.6384262,3.9868994,0,0,0,0,0
Policoro,Generic,3/18/1982,1982,77,1981,0,15.6,6.8999996,95.34505,53.546463,5,4.7,17.2,0,0,54.88372,0.75713223,,2642.9568,,0,,0.8959407,68.5205,0.0008335267,11/20/1981 12:00:00 AM,0.8959407,0.5881889,0.007045928,0.21605827,0.18870689,0.41181108,0.40476516,,0.44856468,1161.7268,0,,0.40754777,0,0.64900035,4.0754776,0,0,0,0,0
Policoro,Generic,3/19/1982,1982,78,1981,0,10.9,5.5,94.60284,65.550735,24,7.5,8.3,0,0,55.34884,0.7653043,,2683.7344,,0,,0.25555694,68.776054,0.00052583625,11/20/1981 12:00:00 AM,0,0.5900506,0.008505142,0.19142248,0.21002178,0.4099494,0.40144426,,0.45553583,1166.2789,0,,0.40476513,0,0.64569545,4.047652,0,0,0,0,0
Policoro,Generic,3/20/1982,1982,79,1981,0,13.299999,4.4999995,91.06479,50.247,3,0,14.4,0,0,55.813957,0.7697399,,2760.9653,,0,,0.9617174,69.73777,0.0003311824,11/20/1981 12:00:00 AM,0.9617174,0.5918204,0.008207065,0.16825818,0.23171432,0.40817958,0.3999725,,0.46073225,1178.8262,0,,0.40144426,0,0.641731,4.0144424,0,0,0,0,0
Policoro,Generic,3/21/1982,1982,80,1981,0,10.299999,6.9999995,98.66619,78.915085,24,14.4,4.8,0,0,56.279068,0.7748687,,2786.1526,,0,,0.761724,70.4995,0.00020836933,11/20/1981 12:00:00 AM,0.761724,0.5924514,0.00942247,0.14908664,0.24903949,0.4075486,0.39812613,,0.46494254,1180.2677,0,,0.3999725,0,0.63996696,3.9997249,0,0,0,0,0
Policoro,Generic,3/22/1982,1982,81,1981,0,7.8999996,6,95.12045,83.4937,24,16.3,1.5,0,0,56.744186,0.77965903,,2792.5159,,0,,0.6157088,71.115204,0.00013101465,11/20/1981 12:00:00 AM,0,0.5935105,0.010809496,0.14799517,0.24768482,0.4064895,0.39568,,0.4692564,1177.6738,0,,0.39812613,0,0.6377478,3.9812613,0,0,0,0,0
Policoro,Generic,3/23/1982,1982,82,1981,0,12.5,6.7000003,97.40044,65.96848,7,0,15.2,0,0,57.2093,0.78274506,,2881.935,,0,,0.7457606,71.86096,8.234248E-05,11/20/1981 12:00:00 AM,0.7457606,0.59398425,0.01090526,0.14840218,0.2467083,0.40601575,0.3951105,,0.47302848,1193.4518,0,,0.39568,0,0.63479733,3.9568,0,0,0,0,0
Policoro,Generic,3/24/1982,1982,83,1981,0,13.2,7.7,99.725334,69.09069,9,0,17.1,0,0,57.67442,0.7884492,,2992.2366,,0,,0.8618807,72.72284,5.173891E-05,11/20/1981 12:00:00 AM,0.8618807,0.59552145,0.011471004,0.14090538,0.2521022,0.40447858,0.39300758,,0.47692466,1213.9131,0,,0.3951105,0,0.63410866,3.9511049,0,0,0,0,0
Policoro,Generic,3/25/1982,1982,84,1981,0,12.7,8.2,100,75.08893,11,0,15.699999,0,0,58.139534,0.79500973,,3094.35,,0,,0.5126095,73.23545,3.2504115E-05,11/20/1981 12:00:00 AM,0,0.5973127,0.011661193,0.12131923,0.26970688,0.4026873,0.3910261,,0.4825649,1232.8197,0,,0.39300758,0,0.6315602,3.9300756,0,0,0,0,0
Policoro,Generic,3/26/1982,1982,85,1981,0,14.299999,6.9999995,96.97645,59.625862,7,0,19.8,0,0,58.604652,0.8014384,,3226.6565,,0,,0.775049,74.0105,2.0418162E-05,11/20/1981 12:00:00 AM,0.775049,0.59974897,0.011206243,0.10146603,0.2875788,0.40025106,0.38904482,,0.48805502,1258.7892,0,,0.39102614,0,0.62915087,3.9102612,0,0,0,0,0
Policoro,Generic,3/27/1982,1982,86,1981,0,14.699999,8.4,100,66.171585,9,0,21.9,0,0,59.069763,0.8079563,,3386.6526,,0,,0.512687,74.523186,1.2825238E-05,11/20/1981 12:00:00 AM,0,0.60195684,0.009734994,0.080813974,0.30749422,0.3980432,0.3883082,,0.49362507,1291.3856,0,,0.38904482,0,0.6267338,3.890448,0,0,0,0,0
Policoro,Generic,3/28/1982,1982,87,1981,0,18.3,8.8,96.31587,51.87987,5,0,20.1,0,0,59.53488,0.81533146,,3560.4985,,0,,0.4994566,75.022644,8.055637E-06,11/20/1981 12:00:00 AM,0,0.6050151,0.007661862,0.082403354,0.3049197,0.3949849,0.38732305,,0.49873158,1327.2915,0,,0.38830817,0,0.6258331,3.883082,0,0,0,0,0
Policoro,Generic,3/29/1982,1982,88,1981,0,19,9,95.51504,49.913494,5,0,19.4,0,0,60.000004,0.82478297,,3735.8723,,0,,0.48226857,75.50491,5.059647E-06,11/20/1981 12:00:00 AM,0,0.6089937,0.006755862,0.082276575,0.30197385,0.3910063,0.38425043,,0.50532556,1363.7512,0,,0.38732302,0,0.62462693,3.8732305,0,0,0,0,0
Policoro,Generic,3/30/1982,1982,89,1981,0,21.1,9.800001,93.01043,45.03985,3,2.4,13.6,0,0,60.465115,0.8344064,,3869.1333,,0,,0.592625,76.09754,3.1778386E-06,11/20/1981 12:00:00 AM,0,0.6129656,0.004833551,0.08291779,0.29928306,0.3870344,0.38220084,,0.51378536,1391.0198,0,,0.3842504,0,0.6208525,3.8425043,0,0,0,0,0
Policoro,Generic,3/31/1982,1982,90,1981,0,19.1,10.1,98.21721,54.919655,5,1.5,15.1,0,0,60.930233,0.8452248,,4015.014,,0,,0.8687731,76.96632,1.9959245E-06,11/20/1981 12:00:00 AM,0.8687731,0.61724055,0.003995947,0.08266774,0.2960958,0.38275948,0.37876353,,0.5221792,1421.5963,0,,0.38220084,0,0.61832416,3.8220084,0,0,0,0,0
Policoro,Generic,4/1/1982,1982,91,1981,0,16,9.9,100,69.06164,9,0.6,13.5,0,0,61.395348,0.85466933,,4131.99,,0,,1,77.96632,1.2535752E-06,11/20/1981 12:00:00 AM,1,0.6204593,0.0042182566,0.061344504,0.31397793,0.37954068,0.37532243,,0.53095174,1445.8545,0,,0.37876356,0,0.6140653,3.7876353,0,0,0,0,0
Policoro,Generic,4/2/1982,1982,92,1981,0,14.5,10.3,100,80.27966,13,2,4.9,0,0,61.860466,0.8620871,,4172.9976,,0,,0.64990944,78.61623,7.8732967E-07,11/20/1981 12:00:00 AM,0,0.6227684,0.0041817008,0.043126106,0.3299238,0.37723163,0.3730499,,0.5385264,1452.0973,0,,0.37532246,0,0.609778,3.7532244,0,0,0,0,0
Policoro,Generic,4/3/1982,1982,93,1981,0,17.6,9.7,99.94846,59.7766,7,1.1,13.5,0,0,62.32558,0.8687215,,4298.3237,,0,,0.4967466,79.112976,4.9449284E-07,11/20/1981 12:00:00 AM,0,0.625245,0.004045193,0.029275041,0.3414348,0.37475502,0.37070984,,0.544645,1479.2513,0,,0.3730499,0,0.6069336,3.7304993,0,0,0,0,0
