Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
FIJO0QXX,Generic,7/29/1980,1980,211,1980,85,27.3,12.600001,81.937294,32.936367,0,0,23.4,907.6976,1,24.640774,0.4620725,0.9158536,2572.6863,7601.3184,0,212.83691,0.591498,35.168762,0,0,0,1,0,0,0,0,0,,0.4620725,2572.6863,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,7/30/1980,1980,212,1980,86,27.7,15.600001,87.626595,41.7951,0,0,21.5,928.2079,1,25.197557,0.46730012,0.9026673,2652.957,7808.504,0,327.95715,0.53428936,35.703053,0,0,0,1,0,0,0,0,0,,0.46730012,2652.957,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,7/31/1980,1980,213,1980,87,28.4,15.6,85.14319,38.987316,0,0.40000004,20.8,948.9013,1,25.75931,0.47258165,0.88583666,2732.1934,8005.207,0,448.2916,1,36.703053,0,0,1,1,0,0,0,0,0,,0.47258165,2732.1934,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/1/1980,1980,214,1980,88,25.3,14.600001,93.31162,48.07726,24,6.1,21.1,968.1727,1,26.28246,0.47750592,0.8657503,2807.829,8200.223,0,574.01556,0.6140218,37.317074,0,0,0.6140218,1,0,0,0,0,0,,0.47750592,2807.829,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/2/1980,1980,215,1980,89,25.4,13.7,90.76824,43.855892,1,0,22,987.07666,1,26.795635,0.48234043,0.8447125,2885.9702,8398.615,0,705.48364,0.87991744,38.19699,0,0,0.87991744,1,0,0,0,0,0,,0.48234043,2885.9702,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/3/1980,1980,216,1980,90,19.8,11.5,100,59.022987,7,3.8,11,1001.2812,1,27.181238,0.48597535,0.8210174,2915.5493,8495.028,0,832.5128,0.46716467,38.664154,0,0,0,1,0,0,0,0,0,,0.48597535,2915.5493,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/4/1980,1980,217,1980,91,23.7,10.899999,88.97813,39.590427,0,0,22.2,1017.68134,1,27.626442,0.49017397,0.80147195,2985.068,8684.977,0,972.7174,0.6969235,39.361076,0,0,0.6969235,1,0,0,0,0,0,,0.49017397,2985.068,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/5/1980,1980,218,1980,92,22.3,12.100001,95.88043,50.27131,5,0.7,16.2,1033.9556,1,28.06823,0.4943417,0.77605796,3035.8367,8819.192,0,1111.2183,1,40.361076,0,0,1,1,0,0,0,0,0,,0.4943417,3035.8367,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/6/1980,1980,219,1980,93,18.9,11,100,60.73048,24,10.4,12.4,1047.1675,1,28.42689,0.4977258,0.7476439,3067.6003,8917.834,0,1248.4968,0.50833195,40.869408,0,0,0,1,0,0,0,0,0,,0.4977258,3067.6003,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/7/1980,1980,220,1980,94,20.5,9.8,94.411865,47.43837,3,1.3,17.4,1060.6659,1,28.79332,0.5011835,0.72210276,3113.4546,9051.97,0,1394.0033,1,41.869408,0,0,1,1,0,0,0,0,0,,0.5011835,3113.4546,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/8/1980,1980,221,1980,95,16.5,10.700001,100,71.57913,11,2,10.7,1071.9031,1,29.098372,0.50406194,0.6933432,3137.0637,9123.777,0,1532.7946,1,42.869408,0,0,1,1,0,0,0,0,0,,0.50406194,3137.0637,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/9/1980,1980,222,1980,96,15.8,9.8,100,69.477325,9,2.4,8.2,1081.953,1,29.37119,0.50663596,0.66696864,3153.3276,9173.601,0,1669.5953,1,43.869408,0,0,1,1,0,0,0,0,0,,0.50663596,3153.3276,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/10/1980,1980,223,1980,97,16.4,10,100,67.58677,24,5,10.9,1092.597,1,29.66014,0.5093618,0.64124846,3176.348,9173.601,0,1669.5953,0.38189575,44.251305,0,0,0,1,0,0,0,0,0,,0.5093618,3176.348,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/11/1980,1980,224,1980,98,19.6,8.6,93.25622,45.69375,3,3.3000002,19.1,1104.5721,1,29.98522,0.51242787,0.6119774,3222.004,9173.601,0,1669.5953,0.9345261,45.18583,0,0,0.9345261,1,0,0,0,0,0,,0.51242787,3222.004,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/12/1980,1980,225,1980,99,20.6,12.300001,100,59.38102,7,1.9,14.300001,1119.8706,1,30.40052,0.5163434,0.5764379,3266.006,9173.601,0,1669.5953,0.7887148,45.974545,0,0,0.7887148,1,0,0,0,0,0,,0.5163434,3266.006,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/13/1980,1980,226,1980,100,22,12.5,97.71267,53.567284,5,0,18.4,1136.2079,1,30.844017,0.52052265,0.5263085,3326.9583,9173.601,0,1669.5953,0.5906098,46.565155,0,0,0,1,0,0,0,0,0,,0.52052265,3326.9583,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/14/1980,1980,227,1980,101,22.4,11.4,93.82015,46.68419,3,0.7,17.6,1152.0983,1,31.275385,0.5245848,0.4659379,3384.1082,9173.601,0,1669.5953,0.53936267,47.10452,0,0,0,1,0,0,0,0,0,,0.5245848,3384.1082,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/15/1980,1980,228,1980,102,20.9,10.2,94.51768,47.59354,5,3.9,15.299999,1166.1628,1,31.657188,0.52817744,0.39999223,3428.382,9173.601,0,1669.5953,0.2832477,47.387768,0,0,0,1,0,0,0,0,0,,0.52817744,3428.382,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/16/1980,1980,229,1980,103,18.6,7.6999993,92.87358,45.56061,3,0,20.4,1176.7327,1,31.944122,0.53087556,0.3351559,3472.9722,9173.601,0,1669.5953,0.16022755,47.547997,0,0,0,1,0,0,0,0,0,,0.53087556,3472.9722,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/17/1980,1980,230,1980,104,15.2,6.4000006,94.46954,52.593933,5,0,15.6,1183.8577,1,32.137543,0.5326933,0.28127486,3496.0366,9173.601,0,1669.5953,0.39664862,47.944645,0,0,0,1,0,0,0,0,0,,0.5326933,3496.0366,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/18/1980,1980,231,1980,105,19.6,8.7,93.516235,46.132343,3,0,19.4,1195.9062,1,32.46462,0.5357652,0.24067073,3544.819,9173.601,0,1669.5953,0.16538274,48.110027,0,0,0,1,0,0,0,0,0,,0.5357652,3544.819,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/19/1980,1980,232,1980,106,19.6,7.1000004,89.38371,39.54215,0,0,13.9,1206.773,1,32.75961,0.5385334,0.170696,3576.5056,9173.601,0,1669.5953,1,49.110027,0,0,1,1,0,0,0,0,0,,0.5385334,3576.5056,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/20/1980,1980,233,1980,107,17.6,5.6999993,89.38968,40.696205,24,5.3,13.5,1215.1254,1,32.986347,0.5406595,0.101663776,3600.2532,9173.601,0,1669.5953,1,50.110027,0,0,1,1,0,0,0,0,0,,0.5406595,3600.2532,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/21/1980,1980,234,1980,108,14.800001,9.900001,100,75.638504,24,9.1,11.5,1224.508,1,33.241055,0.5430461,0.043215398,3623.0784,9173.601,0,1669.5953,0.9249383,51.034966,0,0,0.9249383,1,0,0,0,0,0,,0.5430461,3623.0784,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/22/1980,1980,235,1980,109,15.300001,9.100001,100,67.5822,9,3.5,10.2,1233.6691,1,33.489746,0.54537445,,3642.9297,,0,,0.4699242,51.50489,0,0,0,1,0,0,0,0,0,,0.54537445,3642.9297,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/23/1980,1980,236,1980,110,16,7.8999996,97.52169,57.162796,5,0,14.8,1242.4614,1,33.728428,0.5476072,,3670.6877,,0,,0.19361532,51.698505,0,0,0,1,0,0,0,0,0,,0.5476072,3670.6877,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/24/1980,1980,237,1980,111,14.799999,6.4999995,95.15723,54.73429,5,0,9.3,1249.3737,1,33.91607,0.54936117,,3684.4443,,0,,0.5264688,52.224976,0,0,0,1,0,0,0,0,0,,0.54936117,3684.4443,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/25/1980,1980,238,1980,112,15.6,8,98.29512,59.513103,7,2.1,12.6,1257.9457,1,34.14877,0.5515346,,3707.6492,,0,,0.60664386,52.83162,0,0,0,1,0,0,0,0,0,,0.5515346,3707.6492,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/26/1980,1980,239,1980,113,14.799999,7.9999995,99.195114,63.226624,7,1.4,10.1,1265.9337,1,34.365616,0.5535582,,3725.0464,,0,,0.44196835,53.273586,0,0,0,1,0,0,0,0,0,,0.5535582,3725.0464,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/27/1980,1980,240,1980,114,15.7,7.7,97.36562,57.389133,5,0,12.2,1274.3593,1,34.594337,0.55569065,,3747.2969,,0,,1,54.273586,0,0,1,1,0,0,0,0,0,,0.55569065,3747.2969,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/28/1980,1980,241,1980,115,11.5,7.9,100,79.33688,24,14.8,5.9,1279.9597,1,34.746372,0.55710703,,3754.4675,,0,,1,55.273586,0,0,1,1,0,0,0,0,0,,0.55710703,3754.4675,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/29/1980,1980,242,1980,116,13.8,7.8,99.56523,66.789986,24,11.3,12.299999,1287.0847,1,34.93979,0.55890757,,3773.5479,,0,,0.10561136,55.379196,0,0,0,1,0,0,0,0,0,,0.55890757,3773.5479,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/30/1980,1980,243,1980,117,12.3,5.4000006,93.987434,58.956135,5,0,12.5,1291.577,1,35.06174,0.560042,,3785.7983,,0,,0.0009758715,55.380173,0,0,0,1,0,0,0,0,0,,0.560042,3785.7983,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,8/31/1980,1980,244,1980,118,13.5,3.5,88.30109,44.82727,0,0,16.5,1295.6353,1,35.17191,0.5610663,,3800.433,,0,,0,55.380173,0,0,0,1,0,0,0,0,0,,0.5610663,3800.433,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/1/1980,1980,245,1980,119,16.4,2.7999997,83.65299,33.530506,0,0,18,1301.1018,1,35.320305,0.5624453,,3821.9915,,0,,0,55.380173,0,0,0,1,0,0,0,0,0,,0.5624453,3821.9915,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/2/1980,1980,246,1980,120,16.4,3.3999996,85.18628,35.62679,0,2.1,17.1,1306.9727,1,35.479675,0.5639251,,3844.0447,,0,,1,56.380173,0,0,1,1,0,0,0,0,0,,0.5639251,3844.0447,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/3/1980,1980,247,1980,121,15.8,9.2,100,65.67183,24,6.8999996,9.1,1316.5775,1,35.740414,0.56634367,,3863.3271,,0,,1,57.380173,0,0,1,1,0,0,0,0,0,,0.56634367,3863.3271,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/4/1980,1980,248,1980,122,13.2,8.3,100,73.151764,24,8.8,3.6,1323.6315,1,35.931908,0.5681179,,3868.947,,0,,0.5350835,57.915257,0,0,0,1,0,0,0,0,0,,0.5681179,3868.947,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/5/1980,1980,249,1980,123,15.2,7.9000006,98.49352,60.768627,7,0.40000004,10.4,1331.8379,1,36.154682,0.5701799,,3887.903,,0,,0.5812388,58.496494,0,0,0,1,0,0,0,0,0,,0.5701799,3887.903,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/6/1980,1980,250,1980,124,15.6,8.2,98.83438,60.65879,7,0,7.7,1340.5568,1,36.391365,0.5723679,,3902.8716,,0,,1,59.496494,0,0,1,1,0,0,0,0,0,,0.5723679,3902.8716,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/7/1980,1980,251,1980,125,17.4,10.9,100,67.936066,9,0.7,10.7,1352.6053,1,36.718445,0.5753869,,3931.767,,0,,1,60.496494,0,0,1,1,0,0,0,0,0,,0.5753869,3931.767,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/8/1980,1980,252,1980,126,19.400002,13.000001,100,70.033134,11,0,13.5,1367.5673,1,37.124607,0.57912797,,3977.3337,,0,,1,61.496494,0,0,1,1,0,0,0,0,0,,0.57912797,3977.3337,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/9/1980,1980,253,1980,127,19.9,12.800001,100,65.959564,9,0.6,13.9,1382.7318,1,37.53627,0.5829104,,4025.1963,,0,,1,62.496494,0,0,1,1,0,0,0,0,0,,0.5829104,4025.1963,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/10/1980,1980,254,1980,128,13.799999,10,100,82.186325,24,5.5,11.4,1391.4507,1,37.772957,0.5850808,,4047.8496,,0,,0.7489239,63.24542,0,0,0.7489239,1,0,0,0,0,0,,0.5850808,4047.8496,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/11/1980,1980,255,1980,129,14.3,8.2,100,66.883675,9,0.9,8.9,1399.2214,1,37.983906,0.5870124,,4063.6638,,0,,0.11222571,63.357643,0,0,0,1,0,0,0,0,0,,0.5870124,4063.6638,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/12/1980,1980,256,1980,130,16.2,6.2999997,92.99814,48.230404,3,0,14.1,1406.9922,1,38.194855,0.58894134,,4088.8003,,0,,0.06897608,63.42662,0,0,0,1,0,0,0,0,0,,0.58894134,4088.8003,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/13/1980,1980,257,1980,131,13.9,5.3999996,93.02775,52.562023,3,3.2000003,9.1,1412.5255,1,38.345062,0.5903132,,4100.379,,0,,1,64.42662,0,0,1,1,0,0,0,0,0,,0.5903132,4100.379,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/14/1980,1980,258,1980,132,12.799999,10,100,88.304504,24,6.6000004,7,1420.5135,1,38.56191,0.5922912,,4113.28,,0,,1,65.42662,0,0,1,1,0,0,0,0,0,,0.5922912,4113.28,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/15/1980,1980,259,1980,133,12.9,8.7,100,77.62006,11,0.8000001,5.9,1427.6385,1,38.75533,0.5940529,,4123.008,,0,,0.24408433,65.67071,0,0,0,1,0,0,0,0,0,,0.5940529,4123.008,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/16/1980,1980,260,1980,134,15,6.7999997,95.7537,55.505955,5,0,10.3,1434.9061,1,38.952618,0.5958474,,4140.3823,,0,,0.0015079583,65.67222,0,0,0,1,0,0,0,0,0,,0.5958474,4140.3823,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/17/1980,1980,261,1980,135,15.1,4.1000004,88.50821,42.259953,0,0,11.8,1440.3727,1,39.101017,0.5971955,,4155.388,,0,,0.6279458,66.30016,0,0,0.6279458,1,0,0,0,0,0,,0.5971955,4155.388,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/18/1980,1980,262,1980,136,13.8,7.7,99.29346,66.15511,7,0,8.7,1447.4266,1,39.292507,0.5989329,,4169.706,,0,,0.7870343,67.0872,0.044222217,9/18/1980 12:00:00 AM,0.7870343,0.98336816,0.01663186,0,0,0.01663186,0,,0.5989329,4169.706,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/19/1980,1980,263,1980,137,13.4,7.9,100,69.41549,9,0,6.2,1454.3389,1,39.48015,0.600633,,4179.733,,0,,0.62695193,67.71415,0.044222217,9/18/1980 12:00:00 AM,0.62695193,0.9628582,0.03714177,0,0,0.03714177,0,,0.600633,4179.733,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/20/1980,1980,264,1980,138,14.9,8.1,99.36152,63.35529,7,1,8.6,1462.4724,1,39.700947,0.6026304,,4196.1533,,0,,1,68.71415,0.044222217,9/18/1980 12:00:00 AM,1,0.9468939,0.05310615,0,0,0.05310615,0,,0.6026304,4196.1533,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/21/1980,1980,265,1980,139,12.9,9.4,100,82.9027,24,9,4.4,1470.0988,1,39.907974,0.6045001,,4204.055,,0,,0.04407221,68.758224,0.044222217,9/18/1980 12:00:00 AM,0,0.9217454,0.07825458,0,0,0.07825458,0,,0.6045001,4204.055,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/22/1980,1980,266,1980,140,13.5,5,92.25842,52.032177,3,0.3,11,1475.1038,1,40.04384,0.6057255,,4217.0454,,0,,0.0075886147,68.765816,0.04422221,9/18/1980 12:00:00 AM,0,0.9219037,0.07809626,0,0,0.07809626,0,,0.6057255,4217.0454,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/23/1980,1980,267,1980,141,15.299999,4.4999995,89.342186,43.311043,0,0,8,1480.9746,1,40.203213,0.6071613,,4228.154,,0,,0,68.765816,0.04422221,9/18/1980 12:00:00 AM,0,0.9220884,0.077911586,0,0,0.077911586,0,,0.6071613,4228.154,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/24/1980,1980,268,1980,142,10.7,1.1000004,83.04072,42.723434,0,0,10.2,1482.3507,1,40.24057,0.6074976,,4231.4756,,0,,0,68.765816,0.04422221,9/18/1980 12:00:00 AM,0,0.92213154,0.07786846,0,0,0.07786846,0,,0.6074976,4231.4756,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/25/1980,1980,269,1980,143,12.5,1.8999996,84.68741,40.967014,0,3.2000003,8.9,1484.9347,1,40.310715,0.60812867,,4236.9233,,0,,0.97612226,69.741936,0.044222206,9/18/1980 12:00:00 AM,0.97612226,0.92221236,0.07778765,0,0,0.07778765,0,,0.60812867,4236.9233,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/26/1980,1980,270,1980,144,12.3,7.8,100,74.34928,9,1.9,4.7,1491.0106,1,40.47566,0.6096113,,4243.7046,,0,,0.01693828,69.75887,0.044222206,9/18/1980 12:00:00 AM,0,0.8981338,0.10186616,0,0,0.10186616,0,,0.6096113,4243.7046,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/27/1980,1980,271,1980,145,12.1,4.3000007,91.13243,53.642036,3,0,10.6,1494.7084,1,40.57604,0.61051255,,4253.0264,,0,,0.11376669,69.87264,0.044222206,9/18/1980 12:00:00 AM,0,0.8982842,0.10171578,0,0,0.10171578,0,,0.61051255,4253.0264,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/28/1980,1980,272,1980,146,12.5,5.5,94.16795,58.70464,5,0,7.5,1499.391,1,40.703156,0.6116528,,4261.394,,0,,0.07051219,69.94315,0.044222206,9/18/1980 12:00:00 AM,0,0.89847386,0.10152616,0,0,0.10152616,0,,0.6116528,4261.394,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/29/1980,1980,273,1980,147,11.700001,5.0000005,93.12201,59.100975,5,0,7.9000006,1503.2676,1,40.808388,0.6125959,,4268.702,,0,,0.16237333,70.10553,0.044222202,9/18/1980 12:00:00 AM,0,0.89863014,0.10136986,0,0,0.10136986,0,,0.6125959,4268.702,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,9/30/1980,1980,274,1980,148,8,4.8,91.97682,73.77188,24,12.2,1.6000001,1505.0725,1,40.857388,0.6130347,,4269.3916,,0,,0.48698196,70.592514,0.044222202,9/18/1980 12:00:00 AM,0,0.8987027,0.1012973,0,0,0.1012973,0,,0.6130347,4269.3916,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/1/1980,1980,275,1980,149,9.2,6.6,97.36462,81.56621,11,2.9,2.3,1508.4214,1,40.948296,0.6138484,,4271.2334,,0,,0.043813158,70.63633,0.044222202,9/18/1980 12:00:00 AM,0,0.898837,0.10116302,0,0,0.10116302,0,,0.6138484,4271.2334,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/2/1980,1980,276,1980,150,11.6,4.6999993,92.34711,57.775337,3,3.5,6.7,1512.0602,1,41.047077,0.6147318,,4277.0713,,0,,0.19123268,70.82756,0.044222202,9/18/1980 12:00:00 AM,0,0.89898235,0.10101765,0,0,0.10101765,0,,0.6147318,4277.0713,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/3/1980,1980,277,1980,151,8.4,5.2,93.26321,74.85689,7,0.6,3.6,1514.2411,1,41.10628,0.61526096,,4278.953,,0,,0.36260867,71.19017,0.044222195,9/18/1980 12:00:00 AM,0,0.89906925,0.100930765,0,0,0.100930765,0,,0.61526096,4278.953,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/4/1980,1980,278,1980,152,9.3,5.8,95.23578,74.98926,7,0,3.5,1517.1985,1,41.186565,0.615978,,4281.437,,0,,0.49994364,71.69012,0.044222195,9/18/1980 12:00:00 AM,0,0.89918673,0.10081327,0,0,0.10081327,0,,0.615978,4281.437,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/5/1980,1980,279,1980,153,9.5,6.4,96.91047,78.47455,9,1.4,3.8,1520.6046,1,41.279026,0.61680317,,4284.547,,0,,0.22287758,71.912994,0.044222195,9/18/1980 12:00:00 AM,0,0.8993216,0.1006784,0,0,0.1006784,0,,0.61680317,4284.547,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/6/1980,1980,280,1980,154,8.1,5.9,94.973694,81.67123,9,0.40000004,3.4,1522.9838,1,41.343613,0.6173792,,4286.492,,0,,0.36186016,72.27486,0.04422219,9/18/1980 12:00:00 AM,0,0.89941555,0.10058447,0,0,0.10058447,0,,0.6173792,4286.492,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/7/1980,1980,281,1980,155,8.6,6.4,96.58395,83.10635,24,11.6,2.9,1525.8866,1,41.422417,0.61808157,,4288.519,,0,,0.95301163,73.22787,0.04422219,9/18/1980 12:00:00 AM,0.95301163,0.8995298,0.10047017,0,0,0.10047017,0,,0.61808157,4288.519,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/8/1980,1980,282,1980,156,10.8,7.8,100,82.40453,24,10.6,5.4,1530.9568,1,41.560055,0.61930716,,4295.124,,0,,0.8667206,74.09459,0.04422219,9/18/1980 12:00:00 AM,0.8667206,0.87625074,0.123749286,0,0,0.123749286,0,,0.61930716,4295.124,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/9/1980,1980,283,1980,157,11.7,7.4000006,99.60403,74.6062,9,3.3000002,5.6,1536.3567,1,41.706642,0.6206108,,4302.4346,,0,,0.88290477,74.97749,0.044222184,9/18/1980 12:00:00 AM,0.88290477,0.85566735,0.14433268,0,0,0.14433268,0,,0.6206108,4302.4346,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/10/1980,1980,284,1980,158,11,7.4,99.74051,78.254295,11,2.5,5.8,1541.2966,1,41.840744,0.62180185,,4309.3745,,0,,0.41601095,75.3935,0.044222184,9/18/1980 12:00:00 AM,0,0.83517027,0.1488096,0.016020162,0,0.16482976,0.016020162,,0.62180185,4309.3745,0,,0,0,0,0,0,0,0,0,0
FIJO0QXX,Generic,10/11/1980,1980,285,1980,159,9,6.2,96.21279,79.47433,24,10.9,2.8,1544.3088,1,41.922512,0.6225273,,4311.42,,0,,0.7638536,76.15736,0.04422218,9/18/1980 12:00:00 AM,0.7638536,0.83521056,0.14878796,0.016001493,0,0.16478945,0.016001493,,0.61322445,4311.223,0,,0.014943659,0,0.0029533505,0.16020162,0,0,0,0,0
FIJO0QXX,Generic,10/12/1980,1980,286,1980,160,9.9,7.4,99.712,84.18943,24,13.1,3.3000002,1548.5514,1,42.037685,0.6235483,,4314.821,,0,,1,77.15736,0.04422218,9/18/1980 12:00:00 AM,1,0.81760955,0.14661366,0.035776816,0,0.18239048,0.035776816,,0.6142411,4314.4033,0,,0.014926195,0,0.0029498339,0.16001493,0,0,0,0,0
FIJO0QXX,Generic,10/13/1980,1980,287,1980,161,11.1,8.5,100,86.30375,24,18,3.6,1554.2866,1,42.193375,0.6249267,,4319.847,,0,,0.5387819,77.69614,0.044222172,9/18/1980 12:00:00 AM,0,0.79454106,0.16976105,0.035697903,0,0.20545895,0.035697903,,0.60405695,4318.8716,0,,0.03339547,0,0.0066500306,0.35776818,0,0,0,0,0
FIJO0QXX,Generic,10/14/1980,1980,288,1980,162,9.2,6.9000006,98.178444,83.96139,24,7.0999994,2.2,1557.8083,1,42.28898,0.6257721,,4321.736,,0,,0.12633568,77.82247,0.04422217,9/18/1980 12:00:00 AM,0,0.79439974,0.154458,0.051142223,0,0.20560023,0.051142223,,0.6049203,4320.328,0,,0.03332168,0,0.0066351295,0.35697904,0,0,0,0,0
FIJO0QXX,Generic,10/15/1980,1980,289,1980,163,7.7,5.5,93.65094,80.49447,9,4.7,1.6000001,1559.7977,1,42.342983,0.6262494,,4322.512,,0,,0,77.82247,0.04422217,9/18/1980 12:00:00 AM,0,0.7944157,0.15448107,0.051103245,0,0.20558432,0.051103245,,0.5963374,4320.549,0,,0.047763705,0,0.009568155,0.5114222,0,0,0,0,0
FIJO0QXX,Generic,10/16/1980,1980,290,1980,164,7.1,0.4000001,79.96573,49.882923,0,1.6000001,1.8,1559.9479,1,42.347057,0.6262854,,4322.578,,0,,0,77.82247,0.044222165,9/18/1980 12:00:00 AM,0,0.7944275,0.15447219,0.05110031,0,0.2055725,0.05110031,,0.59639454,4320.1,0,,0.047727227,0,0.009560704,0.51103246,0,0,0,0,0
FIJO0QXX,Generic,10/17/1980,1980,291,1980,165,3.9,-1.0999999,72.923706,50.92743,0,0,5.5,1559.9479,1,42.347057,0.6262854,,4322.578,,0,,0.0068358653,77.82931,0.044222165,9/18/1980 12:00:00 AM,0,0.7944275,0.15447219,0.05110031,0,0.2055725,0.05110031,,0.5963962,4319.589,0,,0.047724485,0,0.009560108,0.5110031,0,0,0,0,0
FIJO0QXX,Generic,10/18/1980,1980,292,1980,166,10.7,3.9000003,90.34677,56.72934,1,1.4,3.6,1562.6366,1,42.420048,0.62692994,,4324.942,,0,,0.38284189,78.21215,0.044222165,9/18/1980 12:00:00 AM,0,0.79463124,0.154321,0.051047772,0,0.20536877,0.051047772,,0.59701,4321.3076,0,,0.047724485,0,0.009560108,0.5110031,0,0,0,0,0
